5 1 100 2 0.00000001
-0.20318	0	22.2	16.7	3	2
0.514376	0	26.1	16.7	2.2	2
1.11296	0	25.6	16.1	3.1	2
0.690351	0	27.8	16.1	3.3	2
-1.40359	0	26.1	14.4	3.2	2
-1.40432	0	26.1	15	2.8	2
0.737627	0	27.8	13.9	3.3	2
1.08617	0	33.3	17.8	3.4	2
0.0881918	0	35	17.2	3.3	2
-0.416708	0	26.7	16.7	3.9	2
-1.34593	0	23.9	15	2.4	2
-1.38836	0	23.9	13.9	2.8	2
0.142781	0	26.1	14.4	1.9	2
-0.434121	0.3	22.8	13.3	3.8	1
-0.457225	0	21.1	14.4	2.4	5
0.647456	2	22.2	13.9	2.6	1
-1.1805	0	23.3	12.2	1.9	5
-1.1805	0	27.8	13.9	3.4	2
-1.16692	0	32.2	14.4	3.8	2
-1.13873	0	34.4	17.2	3.5	2
-1.24308	0	34.4	17.8	2.6	2
1.12781	0	33.3	15.6	3.1	2
1.40503	0	30.6	16.1	2	2
1.31955	0	28.3	17.2	2.3	2
0.877322	0	26.1	14.4	2.6	5
0.215219	0	23.3	12.2	3.5	2
-0.525696	0	25	15	2.9	2
-1.10541	0	28.3	15.6	3.7	2
-1.4004	0	25	15.6	3.6	5
-1.30598	0	28.3	15	2.2	2
-0.867743	0	28.9	16.1	2.4	2
-0.179059	0	30	16.7	4.4	2
0.536976	7.6	28.3	16.7	2.7	1
1.12781	0	28.3	15.6	2.2	2
0.711495	30.5	18.3	15	5.2	1
-1.40636	0	21.7	13.9	3.7	2
-1.40124	0	25	14.4	3.7	2
0.695656	0	27.2	13.9	3	2
1.05435	0	30	15	3	2
0.136724	0	31.7	16.1	2.1	4
-0.369943	2	22.8	14.4	4.2	1
-1.36008	0	22.2	14.4	2.6	2
-1.4004	0	26.7	12.2	2.5	4
0.0699621	0	27.8	13.9	1.8	4
-0.503019	0	23.9	12.2	2.3	2
-0.525696	0	25.6	12.2	3.4	2
0.711495	0	28.3	13.9	1.7	2
-1.13873	0	29.4	14.4	2.1	2
-1.13873	0.5	23.3	15.6	2.6	1
-1.12413	32.5	22.2	13.3	5.8	1
-1.09393	10.2	20	12.8	4.7	1
-1.20661	0	18.9	16.1	5.8	2
1.14233	5.8	19.4	13.9	5	1
1.40759	0	19.4	11.1	3.8	2
1.3106	0	18.3	10.6	2.9	2
0.858099	0	18.3	10	2.9	2
0.191127	0.3	20.6	8.9	3.5	1
-0.548217	5.3	16.1	11.7	2.4	1
-1.12043	0.3	21.1	13.3	1.5	1
-1.40359	0	22.8	13.3	2.4	2
-1.29645	0	24.4	13.9	3.3	2
-0.848392	0	25	14.4	3.6	5
-0.154885	0	27.2	15	3.1	2
0.559417	0	26.7	14.4	2.1	2
1.14233	0.5	20.6	12.8	3	1
0.732427	0	16.7	10.6	3.4	2
-1.40871	0	17.8	10	2.8	2
-1.39774	1	20	10	1.9	1
0.652861	1.8	18.3	12.8	3.8	1
1.02128	0	19.4	12.8	2.6	2
0.185095	0	21.1	14.4	4.3	2
-0.322739	4.1	22.8	12.2	6.8	1
-1.37261	0	18.3	9.4	2.7	5
-1.40871	0	18.9	7.8	2	2
-0.00304307	0	20.6	8.3	1.8	2
-0.570575	0	22.2	11.1	2.5	5
-0.592765	2	15.6	12.8	2.6	1
0.773636	0	18.3	10	2.7	2
-1.09393	0	17.8	7.2	3.8	2
-1.09393	0	21.1	9.4	5.1	2
-1.07834	0	21.7	8.9	1.9	2
-1.0462	0	18.3	10	1.3	5
1.15651	0	21.1	9.4	1.3	5
1.40973	0	15.6	10	2.9	5
1.30126	0	19.4	11.1	4.8	2
0.838622	0	22.8	10	3.7	2
0.166978	0	23.3	9.4	1.6	2
-0.570575	0	18.3	10	2.6	4
-1.13511	9.9	16.1	13.9	2.2	1
-1.40636	0	18.9	13.3	1.1	5
-1.28653	0.3	19.4	12.2	2.6	1
-0.82879	28.7	21.1	13.3	4.7	1
-0.130665	0	17.8	10.6	2.6	2
0.581692	4.6	18.3	10.6	2.8	1
1.15651	1.3	16.7	9.4	3.2	1
0.753143	0	15	10	5	5
-1.41065	0	21.1	9.4	3.4	5
-1.39383	0	20	8.9	1.3	2
0.609292	0.3	19.4	11.7	1.3	1
0.987006	3.8	15	12.8	2	1
0.233246	0.3	17.2	12.2	2.6	1
-0.275153	0	17.8	10.6	1.8	5
-1.38352	0	16.1	8.3	1.3	5
-1.41327	0	16.1	8.9	2.7	5
-0.0760401	0	12.8	7.2	2.6	5
-0.636611	0	15	8.9	2.9	5
-0.658254	8.9	19.4	8.9	3.4	1
0.833714	6.9	12.2	10	4.6	1
-1.0462	0	16.1	7.8	1.7	5
-1.0462	3.3	13.9	11.1	2.8	1
-1.02967	1.8	15	12.2	4.7	1
-0.995687	19.3	17.2	11.7	6.7	1
-1.12413	33	15.6	11.7	7.2	1
1.17035	26.2	12.2	8.9	6	1
1.41146	0.3	11.1	7.2	2.8	1
1.29154	0.8	10.6	5	1.4	1
0.818897	0	10	3.3	2.2	2
0.142781	1.3	11.7	7.8	2.3	1
-0.592765	0	15.6	8.3	2.7	5
-1.14946	12.7	12.2	9.4	3	1
-1.40871	6.6	11.1	7.8	1.8	1
-1.27623	3.3	10	5	1.3	1
-0.808942	1.3	11.1	3.9	3.9	1
-0.106407	1.5	11.1	6.1	4.6	1
0.603794	9.9	11.1	5	5.1	1
1.17035	33.5	13.3	9.4	6.5	1
0.773636	47.2	9.4	6.1	4.5	1
-1.41217	22.4	8.9	2.2	4.1	1
-1.3895	2	8.9	1.7	4	1
0.565001	29.5	13.3	6.7	8	1
0.951558	1.5	8.9	3.3	3.8	1
0.28112	2	8.9	2.8	4.2	1
-0.227241	0	8.3	0.6	4	5
-1.39279	0	8.9	0.6	4.7	2
-1.41405	0	10	1.7	3.1	5
-0.148834	3	6.7	0	1.3	1
-0.700949	7.1	6.7	2.8	4.5	1
-0.721988	0	7.2	0	5.7	2
0.891569	0	9.4	-1	4.3	2
-0.995687	0	9.4	-1.6	3	2
-0.995687	0	7.2	-2.7	1	2
-0.978252	0	1.7	-2.1	0.9	5
-0.942518	0.5	5.6	-3.8	1.7	1
1.18384	12.2	10	3.9	3.5	1
1.41277	2.5	10.6	4.4	5	1
1.28143	12.7	15.6	7.8	5.9	1
0.798928	2	10.6	6.1	4.7	1
0.11854	15.7	10	6.1	4	1
-0.614779	11.2	12.8	7.2	5.9	1
-1.16348	27.4	11.1	8.3	3.4	1
-1.41065	54.1	15.6	10	6.2	1
-1.26555	13.5	12.2	7.8	6.3	1
-0.788855	9.4	11.7	6.1	7.5	1
-0.0821167	0.3	9.4	4.4	2.8	1
0.625718	16	8.9	5.6	5.6	1
1.18384	1.3	7.8	6.1	6.1	1
0.793899	0	7.8	1.7	1.7	2
-1.41327	1.5	6.7	1.1	2.9	1
-1.38477	3.6	6.1	2.8	2.3	1
0.520041	21.8	6.7	3.9	6	1
0.914983	18.5	8.9	4.4	5.1	1
0.328662	0	8.3	2.8	4.1	5
-0.179059	4.3	7.8	4.4	6.7	1
-1.4004	27.4	5.6	2.8	4.3	1
-1.41107	4.6	7.8	2.8	5	1
-0.221232	6.1	5	2.8	7.6	1
-0.763418	2.5	5.6	2.2	4.3	1
-0.783796	5.8	5	2.2	1.5	1
0.947047	0	4.4	0	2.5	2
-0.942518	8.6	4.4	1.7	2.9	1
-0.942518	1.5	5	1.7	1.3	1
-0.92423	0	7.2	0.6	2.6	5
-0.886837	0	5.6	-1	3.4	2
-1.02967	0	5.6	-2.1	3.5	2
